symbol_id,ts,open,high,low,close,volume
1,2023-07-18 16:00:00,139.71,141.58,138.87,140.73,5506603
1,2023-07-19 16:00:00,141.89,146.09,141.57,143.83,557162
1,2023-07-20 16:00:00,147.22,147.3,145.64,146.69,285647
1,2023-07-21 16:00:00,145.82,150.18,145.81,147.68,3475702
1,2023-07-24 16:00:00,149.93,150.28,145.43,148.12,22549774
1,2023-07-25 16:00:00,147.48,149.64,147.27,147.51,3440036
1,2023-07-26 16:00:00,153.77,154.75,151.99,152.52,1923355
1,2023-07-27 16:00:00,154.07,154.14,149.45,150.91,48054320
1,2023-07-28 16:00:00,150.24,151.53,149.87,151.45,3135610
1,2023-07-31 16:00:00,150.81,152.2,150.3,150.62,2721477
1,2023-08-01 16:00:00,148.5,150.24,146.9,148.07,19398972
1,2023-08-02 16:00:00,150.69,151.41,147.91,149.4,5561751
1,2023-08-03 16:00:00,146.03,148.03,144.2,145.33,1161834
1,2023-08-04 16:00:00,143.68,148.08,143.53,144.96,7101110
1,2023-08-07 16:00:00,144.84,146.42,144.02,144.14,3976985
1,2023-08-08 16:00:00,138.96,139.14,136.81,137.89,12057790
1,2023-08-09 16:00:00,136.52,137.24,136.39,136.58,5951105
1,2023-08-10 16:00:00,139.06,139.77,137.49,138.48,9678809
1,2023-08-11 16:00:00,138.47,143.24,136.82,139.38,1179964
1,2023-08-14 16:00:00,137.71,141.08,136.13,139.18,9097294
1,2023-08-15 16:00:00,134.81,136.37,133.77,134.07,9677327
1,2023-08-16 16:00:00,137.08,140.06,135.4,137.3,2337628
1,2023-08-17 16:00:00,135.88,137.23,134.87,135.93,3612957
1,2023-08-18 16:00:00,134.39,135.31,134.0,134.44,17450735
1,2023-08-21 16:00:00,134.38,136.47,132.55,134.95,295166
1,2023-08-22 16:00:00,138.63,139.48,136.01,137.8,3587897
1,2023-08-23 16:00:00,135.74,136.9,134.57,135.81,11406216
1,2023-08-24 16:00:00,133.9,137.32,133.48,135.65,9651357
1,2023-08-25 16:00:00,131.36,132.28,130.47,130.6,5265363
1,2023-08-28 16:00:00,130.25,132.06,129.63,130.65,13052765
1,2023-08-29 16:00:00,132.72,133.68,130.08,131.84,6113789
1,2023-08-30 16:00:00,133.74,134.98,132.78,134.47,2514525
1,2023-08-31 16:00:00,133.2,133.47,132.14,132.73,17191436
1,2023-09-01 16:00:00,132.04,132.05,129.8,131.46,4557555
1,2023-09-04 16:00:00,125.33,130.27,124.88,126.81,6341284
1,2023-09-05 16:00:00,128.85,129.52,125.61,127.86,18481862
1,2023-09-06 16:00:00,124.37,127.0,124.26,126.12,91579174
1,2023-09-07 16:00:00,122.52,126.0,121.86,123.94,1194019
1,2023-09-08 16:00:00,122.39,125.13,121.66,125.07,4732120
1,2023-09-11 16:00:00,133.65,134.14,132.61,132.75,861795
1,2023-09-12 16:00:00,131.05,132.62,130.35,130.89,3933949
1,2023-09-13 16:00:00,131.46,132.79,130.52,132.48,8453001
1,2023-09-14 16:00:00,131.52,133.48,129.86,132.77,1011203
1,2023-09-15 16:00:00,138.29,138.64,135.28,137.29,2047499
1,2023-09-18 16:00:00,138.95,140.23,136.63,139.04,3703852
1,2023-09-19 16:00:00,138.25,138.31,136.26,137.77,8024156
1,2023-09-20 16:00:00,141.39,141.86,139.79,140.23,2318674
1,2023-09-21 16:00:00,136.02,140.59,134.37,137.61,4537218
1,2023-09-22 16:00:00,140.4,140.61,138.87,139.51,12960407
1,2023-09-25 16:00:00,144.04,145.05,143.01,144.54,466384
1,2023-09-26 16:00:00,139.16,140.4,138.53,139.76,22675849
1,2023-09-27 16:00:00,142.05,144.91,139.93,141.59,1010510
1,2023-09-28 16:00:00,144.25,145.77,144.12,145.15,3788531
1,2023-09-29 16:00:00,140.64,141.88,139.97,140.92,1560611
1,2023-10-02 16:00:00,144.16,146.67,142.89,144.82,882248
1,2023-10-03 16:00:00,140.23,141.56,138.79,139.43,3137416
1,2023-10-04 16:00:00,135.27,141.01,134.77,138.45,1732751
1,2023-10-05 16:00:00,141.6,143.52,140.34,143.25,4980928
1,2023-10-06 16:00:00,139.39,142.47,139.07,139.85,1708741
1,2023-10-09 16:00:00,141.57,141.79,141.09,141.61,8421337
1,2023-10-10 16:00:00,144.26,144.29,143.99,144.08,1401167
1,2023-10-11 16:00:00,140.62,143.44,140.35,142.11,6925166
1,2023-10-12 16:00:00,145.58,146.01,141.95,143.94,8663589
1,2023-10-13 16:00:00,148.1,149.88,147.83,148.17,8151154
1,2023-10-16 16:00:00,148.53,151.0,147.68,148.7,2461230
1,2023-10-17 16:00:00,157.38,157.79,154.59,156.86,5299455
1,2023-10-18 16:00:00,157.02,157.53,152.17,154.09,890210
1,2023-10-19 16:00:00,158.44,160.82,158.19,159.08,1494155
1,2023-10-20 16:00:00,163.66,166.82,162.41,162.71,995102
1,2023-10-23 16:00:00,158.8,158.81,155.83,157.82,5046964
1,2023-10-24 16:00:00,150.65,152.12,148.76,150.34,9596033
1,2023-10-25 16:00:00,152.93,153.47,150.9,152.27,3715307
1,2023-10-26 16:00:00,153.49,154.02,149.78,150.44,371247
1,2023-10-27 16:00:00,151.33,152.78,150.79,151.44,423243
1,2023-10-30 16:00:00,150.87,150.96,149.55,150.74,1017815
1,2023-10-31 16:00:00,156.3,157.08,152.36,155.1,667292
1,2023-11-01 16:00:00,153.61,155.03,152.72,153.53,1501668
1,2023-11-02 16:00:00,158.36,160.77,153.65,156.83,1766974
1,2023-11-03 16:00:00,154.32,154.7,153.18,154.37,4230439
1,2023-11-06 16:00:00,153.23,154.3,151.67,154.1,2109411
1,2023-11-07 16:00:00,153.83,154.09,152.39,153.54,933846
1,2023-11-08 16:00:00,154.36,155.66,152.76,153.16,61825930
1,2023-11-09 16:00:00,150.6,151.75,150.03,151.34,11025056
1,2023-11-10 16:00:00,153.49,153.55,152.33,152.89,5091535
1,2023-11-13 16:00:00,153.9,156.22,153.05,153.58,2766317
1,2023-11-14 16:00:00,149.77,150.84,148.49,150.12,4780020
1,2023-11-15 16:00:00,150.36,150.78,149.36,149.81,92318
1,2023-11-16 16:00:00,151.31,151.35,149.12,151.18,3810941
1,2023-11-17 16:00:00,154.3,154.4,150.67,152.96,9351568
1,2023-11-20 16:00:00,144.05,144.18,143.15,143.58,16324133
1,2023-11-21 16:00:00,144.04,145.56,140.26,143.77,3433857
1,2023-11-22 16:00:00,142.14,144.06,141.84,143.13,1833789
1,2023-11-23 16:00:00,140.3,142.52,139.33,140.99,954944
1,2023-11-24 16:00:00,141.27,141.67,139.55,139.6,3565468
1,2023-11-27 16:00:00,138.5,138.71,138.22,138.5,13531958
1,2023-11-28 16:00:00,141.48,144.84,140.66,140.99,15030897
1,2023-11-29 16:00:00,139.81,140.82,138.86,140.33,4589139
1,2023-11-30 16:00:00,135.61,139.2,133.17,136.31,1794455
1,2023-12-01 16:00:00,137.39,138.65,137.04,138.33,5131939
1,2023-12-04 16:00:00,140.86,141.79,136.86,140.24,51395054
1,2023-12-05 16:00:00,139.85,140.01,138.16,138.33,1272358
1,2023-12-06 16:00:00,143.94,145.13,140.07,142.74,3388853
1,2023-12-07 16:00:00,141.36,145.79,139.65,142.98,656192
1,2023-12-08 16:00:00,144.48,146.89,142.25,143.75,33629164
1,2023-12-11 16:00:00,142.54,145.37,142.29,144.56,676721
1,2023-12-12 16:00:00,141.71,146.38,141.16,144.06,520252
1,2023-12-13 16:00:00,143.9,144.96,142.77,143.28,3439484
1,2023-12-14 16:00:00,142.34,145.09,140.97,142.63,1983607
1,2023-12-15 16:00:00,137.02,140.26,136.07,137.74,4215215
1,2023-12-18 16:00:00,141.34,141.99,137.08,138.59,6801924
1,2023-12-19 16:00:00,135.26,137.24,134.47,135.76,306578
1,2023-12-20 16:00:00,134.08,135.91,133.3,135.82,15284154
1,2023-12-21 16:00:00,135.52,135.97,134.53,135.56,2989120
1,2023-12-22 16:00:00,135.45,135.65,134.29,135.01,8475786
1,2023-12-25 16:00:00,135.85,136.88,133.83,136.06,9929751
1,2023-12-26 16:00:00,135.1,135.52,132.11,134.19,2721925
1,2023-12-27 16:00:00,131.15,131.82,130.12,131.2,2805555
1,2023-12-28 16:00:00,129.09,131.05,128.07,130.99,4114244
1,2023-12-29 16:00:00,132.44,133.63,131.5,132.8,45465
1,2024-01-01 16:00:00,137.32,138.83,136.97,138.73,10902459
1,2024-01-02 16:00:00,140.95,141.91,139.24,139.67,7277027
1,2024-01-03 16:00:00,138.97,140.91,137.44,139.52,24969694
1,2024-01-04 16:00:00,135.87,138.81,135.73,137.11,3511653
1,2024-01-05 16:00:00,136.31,137.33,135.26,135.96,5673516
1,2024-01-08 16:00:00,138.55,139.17,135.8,137.51,2065128
1,2024-01-09 16:00:00,136.14,139.98,135.37,137.47,17129080
1,2024-01-10 16:00:00,130.27,131.91,128.47,130.94,2577075
1,2024-01-11 16:00:00,130.41,132.25,130.04,130.16,287706
1,2024-01-12 16:00:00,133.92,134.16,132.84,133.58,47847768
1,2024-01-15 16:00:00,133.81,133.89,132.04,132.95,1449396
1,2024-01-16 16:00:00,141.04,141.18,138.56,139.28,8054024
1,2024-01-17 16:00:00,134.19,138.08,133.57,135.6,27307511
1,2024-01-18 16:00:00,139.34,140.4,138.39,139.07,2158083
1,2024-01-19 16:00:00,136.72,137.5,135.15,136.99,5446634
1,2024-01-22 16:00:00,133.86,134.55,132.2,132.5,1405047
1,2024-01-23 16:00:00,133.81,133.96,130.5,131.46,7285958
1,2024-01-24 16:00:00,132.17,136.24,130.95,134.05,5838730
1,2024-01-25 16:00:00,130.29,131.36,126.46,128.85,2635293
1,2024-01-26 16:00:00,126.5,127.12,124.86,126.79,6979301
1,2024-01-29 16:00:00,126.01,130.05,125.95,128.02,32284849
1,2024-01-30 16:00:00,120.37,120.69,119.45,120.28,13855344
1,2024-01-31 16:00:00,119.08,119.95,118.93,119.07,5874668
1,2024-02-01 16:00:00,118.14,118.56,117.14,117.87,1401529
1,2024-02-02 16:00:00,114.4,114.92,114.0,114.59,3760414
1,2024-02-05 16:00:00,111.91,112.72,110.07,111.59,46749852
1,2024-02-06 16:00:00,107.38,108.77,105.34,106.82,1282446
1,2024-02-07 16:00:00,104.06,105.46,101.48,103.53,411673
1,2024-02-08 16:00:00,102.9,103.14,101.53,102.08,12124807
1,2024-02-09 16:00:00,103.78,105.38,101.95,104.25,1767677
1,2024-02-12 16:00:00,108.37,108.49,108.24,108.35,883772
1,2024-02-13 16:00:00,107.16,108.52,106.08,107.19,228338
1,2024-02-14 16:00:00,106.86,107.7,105.63,105.98,184480561
1,2024-02-15 16:00:00,108.34,108.36,106.74,107.4,273316
1,2024-02-16 16:00:00,109.55,109.8,108.97,109.59,644177
1,2024-02-19 16:00:00,108.34,110.0,108.03,108.89,13752116
1,2024-02-20 16:00:00,105.11,105.46,104.75,105.0,2487506
1,2024-02-21 16:00:00,104.37,106.76,103.4,105.32,3775342
1,2024-02-22 16:00:00,106.61,109.1,106.47,106.81,23904452
1,2024-02-23 16:00:00,106.65,106.81,105.13,106.73,1726055
1,2024-02-26 16:00:00,107.07,109.1,105.25,107.42,1990217
1,2024-02-27 16:00:00,102.76,103.28,100.71,102.62,6655402
1,2024-02-28 16:00:00,100.02,100.43,99.27,99.33,837626
1,2024-02-29 16:00:00,103.43,104.22,100.81,102.74,3199370
1,2024-03-01 16:00:00,99.34,101.57,98.84,100.77,98594
1,2024-03-04 16:00:00,100.85,101.29,100.15,100.93,7596877
1,2024-03-05 16:00:00,100.93,102.09,98.56,100.24,1770810
1,2024-03-06 16:00:00,98.03,99.96,95.6,97.51,1696810
1,2024-03-07 16:00:00,94.82,96.71,93.74,95.73,6701195
1,2024-03-08 16:00:00,97.25,98.41,96.8,97.54,1232974
1,2024-03-11 16:00:00,98.56,99.74,98.35,98.43,8576537
1,2024-03-12 16:00:00,101.92,102.2,101.01,101.4,1104244
1,2024-03-13 16:00:00,101.52,103.22,101.44,101.58,17134260
1,2024-03-14 16:00:00,99.41,100.46,98.78,99.47,9109798
1,2024-03-15 16:00:00,97.15,97.28,96.58,96.7,1022090
1,2024-03-18 16:00:00,97.34,97.95,97.31,97.91,374090
1,2024-03-19 16:00:00,98.85,99.69,98.72,99.27,3175711
1,2024-03-20 16:00:00,101.76,103.14,100.61,102.2,124642
1,2024-03-21 16:00:00,99.24,100.59,97.8,99.06,341710
1,2024-03-22 16:00:00,103.57,103.84,103.19,103.5,1773515
1,2024-03-25 16:00:00,100.06,100.15,99.01,99.99,246215
1,2024-03-26 16:00:00,95.71,96.45,95.13,96.31,66539420
1,2024-03-27 16:00:00,97.29,97.78,96.83,97.43,2950891
1,2024-03-28 16:00:00,98.23,98.81,97.41,97.88,1993361
1,2024-03-29 16:00:00,100.36,100.38,98.94,100.07,17381258
1,2024-04-01 16:00:00,98.83,98.92,98.51,98.54,3565712
1,2024-04-02 16:00:00,98.86,98.96,98.23,98.42,383407
1,2024-04-03 16:00:00,100.17,102.07,100.03,101.1,3544448
1,2024-04-04 16:00:00,102.78,104.13,102.77,103.41,2142863
1,2024-04-05 16:00:00,103.26,104.41,100.12,102.88,118292
1,2024-04-08 16:00:00,99.76,101.98,99.65,100.98,9996938
1,2024-04-09 16:00:00,101.2,101.41,99.57,101.19,7412694
1,2024-04-10 16:00:00,97.76,98.28,97.36,98.02,7194287
1,2024-04-11 16:00:00,101.59,102.4,100.39,100.93,11252252
1,2024-04-12 16:00:00,102.16,103.12,102.08,102.46,14424577
1,2024-04-15 16:00:00,103.04,103.23,102.24,102.91,16534894
1,2024-04-16 16:00:00,106.24,108.59,104.79,105.76,9272624
1,2024-04-17 16:00:00,106.61,107.54,103.74,105.66,100246936
1,2024-04-18 16:00:00,106.72,109.54,106.31,107.19,452592
1,2024-04-19 16:00:00,103.74,104.14,103.55,103.69,8144115
1,2024-04-22 16:00:00,106.51,107.01,106.17,106.76,27513742
1,2024-04-23 16:00:00,109.93,111.09,107.41,110.0,122227664
1,2024-04-24 16:00:00,111.74,113.04,111.46,112.99,76847181
1,2024-04-25 16:00:00,109.72,112.88,109.05,111.06,74744
1,2024-04-26 16:00:00,111.42,113.51,109.94,112.0,503617
1,2024-04-29 16:00:00,107.88,108.59,106.44,107.34,69105977
1,2024-04-30 16:00:00,103.75,104.21,102.64,103.13,474314
1,2024-05-01 16:00:00,102.96,103.2,102.38,102.62,4371889
1,2024-05-02 16:00:00,103.23,103.47,102.92,103.4,33653248
1,2024-05-03 16:00:00,103.45,104.32,103.4,103.91,2136157
1,2024-05-06 16:00:00,106.28,107.11,105.46,105.96,2070185
1,2024-05-07 16:00:00,104.72,106.28,104.34,106.03,23072172
1,2024-05-08 16:00:00,105.08,105.84,104.1,104.59,13992057
1,2024-05-09 16:00:00,106.07,106.52,105.88,105.92,377862
1,2024-05-10 16:00:00,104.86,105.55,103.99,104.59,8951005
1,2024-05-13 16:00:00,104.69,105.77,104.49,105.04,495596
1,2024-05-14 16:00:00,107.43,108.0,107.08,107.54,1689400
1,2024-05-15 16:00:00,108.64,109.49,107.36,108.07,523450
1,2024-05-16 16:00:00,106.15,107.95,105.95,106.79,1603124
1,2024-05-17 16:00:00,108.05,109.11,107.61,108.32,1643502
1,2024-05-20 16:00:00,110.4,111.43,109.85,110.06,1468876
1,2024-05-21 16:00:00,108.02,109.08,107.89,108.69,12695010
1,2024-05-22 16:00:00,107.93,108.69,107.68,108.0,462342
1,2024-05-23 16:00:00,108.73,109.54,108.43,108.57,1570528
1,2024-05-24 16:00:00,107.88,108.14,107.06,107.16,4741101
1,2024-05-27 16:00:00,108.44,110.78,108.14,109.52,1806564
1,2024-05-28 16:00:00,111.39,111.72,110.32,110.69,4138980
1,2024-05-29 16:00:00,114.79,115.33,113.71,114.35,146687
1,2024-05-30 16:00:00,112.23,114.17,111.39,112.46,525917
1,2024-05-31 16:00:00,113.16,114.55,112.87,113.24,844153
1,2024-06-03 16:00:00,117.38,118.2,113.82,116.85,1201604
1,2024-06-04 16:00:00,117.02,118.57,116.47,117.7,805601
1,2024-06-05 16:00:00,118.51,119.18,117.09,118.61,7092596
1,2024-06-06 16:00:00,119.06,121.96,118.53,120.05,6828198
1,2024-06-07 16:00:00,121.3,122.14,121.02,121.75,3277248
1,2024-06-10 16:00:00,121.55,122.64,118.52,119.62,1131821
1,2024-06-11 16:00:00,121.47,123.87,121.06,121.59,4660627
1,2024-06-12 16:00:00,119.22,120.03,117.58,118.62,9772527
1,2024-06-13 16:00:00,117.06,118.5,116.81,117.82,1513543
1,2024-06-14 16:00:00,120.43,121.85,120.11,121.03,1186104
1,2024-06-17 16:00:00,125.69,126.88,125.53,125.97,4752609
1,2024-06-18 16:00:00,126.4,126.46,125.81,126.22,308325
1,2024-06-19 16:00:00,122.26,124.62,122.1,123.3,737868
1,2024-06-20 16:00:00,123.13,123.87,122.28,123.3,11948964
1,2024-06-21 16:00:00,125.57,128.55,125.21,126.18,6078919
1,2024-06-24 16:00:00,121.8,122.73,120.64,121.99,148717
1,2024-06-25 16:00:00,118.09,118.7,117.29,118.56,148290
1,2024-06-26 16:00:00,118.53,118.66,118.35,118.41,158084
1,2024-06-27 16:00:00,118.81,118.94,118.79,118.84,11516037
1,2024-06-28 16:00:00,122.03,122.79,121.83,121.83,7324674
1,2024-07-01 16:00:00,120.41,121.26,119.21,120.96,4888122
1,2024-07-02 16:00:00,122.36,122.45,119.35,120.3,52440410
1,2024-07-03 16:00:00,126.21,126.39,125.4,125.57,2158140
1,2024-07-04 16:00:00,125.89,126.44,125.72,125.87,2013800
1,2024-07-05 16:00:00,126.53,128.94,126.45,127.52,1048331
1,2024-07-08 16:00:00,128.43,130.64,128.06,129.67,4245685
1,2024-07-09 16:00:00,131.98,132.81,128.01,130.17,2357888
1,2024-07-10 16:00:00,128.82,130.7,128.31,129.36,337392
1,2024-07-11 16:00:00,130.82,131.39,128.96,131.18,550676
1,2024-07-12 16:00:00,131.19,131.68,130.91,131.38,6556463
1,2024-07-15 16:00:00,133.11,133.63,129.33,131.8,12669339
1,2024-07-16 16:00:00,130.71,134.73,130.29,132.99,24794094
1,2024-07-17 16:00:00,132.71,132.73,131.72,132.04,387684
1,2024-07-18 16:00:00,130.15,130.74,126.78,129.59,1611372
1,2024-07-19 16:00:00,129.22,129.64,127.55,128.42,1024826
1,2024-07-22 16:00:00,124.28,125.39,123.26,125.03,16976286
1,2024-07-23 16:00:00,125.86,126.55,124.59,126.25,508839
1,2024-07-24 16:00:00,124.26,125.24,124.06,125.0,1125614
1,2024-07-25 16:00:00,123.05,126.9,121.38,124.66,758763
1,2024-07-26 16:00:00,126.01,128.15,125.18,125.54,33774191
1,2024-07-29 16:00:00,125.81,126.93,124.98,125.32,1696991
1,2024-07-30 16:00:00,126.96,128.42,125.63,126.85,1342021
1,2024-07-31 16:00:00,125.8,126.0,123.97,125.9,972894
1,2024-08-01 16:00:00,124.74,125.55,122.68,124.9,2950474
1,2024-08-02 16:00:00,125.52,125.98,124.17,125.19,859910
1,2024-08-05 16:00:00,126.03,126.89,123.73,125.05,9456720
1,2024-08-06 16:00:00,126.19,127.08,126.13,126.43,10830756
1,2024-08-07 16:00:00,131.31,132.85,129.55,130.5,676421
1,2024-08-08 16:00:00,137.11,137.55,136.72,136.88,20881349
1,2024-08-09 16:00:00,130.8,134.08,130.36,132.44,1576614
1,2024-08-12 16:00:00,132.86,134.58,131.13,132.16,4810605
1,2024-08-13 16:00:00,128.29,131.15,126.28,129.58,11012808
1,2024-08-14 16:00:00,127.66,127.67,123.72,124.95,15917836
1,2024-08-15 16:00:00,123.63,125.84,119.65,122.77,732742
1,2024-08-16 16:00:00,125.12,125.89,124.99,125.6,3604366
1,2024-08-19 16:00:00,122.43,124.6,122.31,123.33,2613565
1,2024-08-20 16:00:00,129.78,130.36,125.38,126.73,1761700
1,2024-08-21 16:00:00,123.43,125.59,123.27,123.45,980982
1,2024-08-22 16:00:00,120.43,121.33,119.57,121.29,10600493
1,2024-08-23 16:00:00,117.1,117.11,116.59,117.01,2932487
1,2024-08-26 16:00:00,118.7,121.34,117.5,118.78,5304688
1,2024-08-27 16:00:00,115.56,115.72,112.62,115.21,1469989
1,2024-08-28 16:00:00,113.13,117.11,113.04,114.57,1219713
1,2024-08-29 16:00:00,115.6,117.58,115.58,115.96,4958220
1,2024-08-30 16:00:00,115.76,117.12,114.18,115.85,2523048
1,2024-09-02 16:00:00,113.16,114.58,112.58,113.42,2983108
1,2024-09-03 16:00:00,109.99,110.73,109.72,110.43,17816634
1,2024-09-04 16:00:00,107.45,107.99,105.62,107.39,2397509
1,2024-09-05 16:00:00,107.23,107.7,106.9,107.49,35990018
1,2024-09-06 16:00:00,107.76,107.99,106.93,107.13,5814245
1,2024-09-09 16:00:00,105.96,108.11,105.48,105.94,1131610
1,2024-09-10 16:00:00,105.88,105.97,105.76,105.89,1444161
1,2024-09-11 16:00:00,104.27,107.15,104.26,105.65,6417491
1,2024-09-12 16:00:00,108.29,109.6,106.01,107.47,1055880
1,2024-09-13 16:00:00,105.01,107.12,104.46,106.01,4566713
1,2024-09-16 16:00:00,110.67,111.17,109.87,110.95,3421395
1,2024-09-17 16:00:00,110.54,110.71,109.94,110.39,747490
1,2024-09-18 16:00:00,110.26,112.95,109.36,111.81,9416931
1,2024-09-19 16:00:00,112.2,112.32,111.86,111.89,27882002
1,2024-09-20 16:00:00,114.86,116.72,114.57,115.73,2966784
1,2024-09-23 16:00:00,115.39,119.93,115.18,117.85,19544393
1,2024-09-24 16:00:00,114.27,115.23,113.92,115.18,6053600
1,2024-09-25 16:00:00,117.07,117.38,116.94,117.35,1068102
1,2024-09-26 16:00:00,119.28,120.82,116.05,118.16,13139986
1,2024-09-27 16:00:00,114.32,114.97,113.72,113.94,1242168
1,2024-09-30 16:00:00,117.74,120.35,117.11,119.83,4353394
1,2024-10-01 16:00:00,121.64,121.76,120.57,121.59,1191399
1,2024-10-02 16:00:00,116.34,116.52,114.77,115.81,6372204
1,2024-10-03 16:00:00,117.77,118.64,117.46,118.28,7919411
1,2024-10-04 16:00:00,117.11,118.3,114.84,116.05,154119
1,2024-10-07 16:00:00,119.15,119.63,117.16,118.28,72495893
1,2024-10-08 16:00:00,116.98,118.46,116.88,118.08,74373277
1,2024-10-09 16:00:00,117.2,117.82,116.77,117.23,723046
1,2024-10-10 16:00:00,112.59,114.4,112.3,112.58,883572
1,2024-10-11 16:00:00,110.84,113.88,110.32,111.23,1744921
1,2024-10-14 16:00:00,111.76,113.53,111.43,112.56,3409409
1,2024-10-15 16:00:00,112.75,114.25,110.74,111.9,1299348
1,2024-10-16 16:00:00,110.41,112.87,109.59,111.91,4455974
1,2024-10-17 16:00:00,113.48,117.39,112.7,114.89,588763
1,2024-10-18 16:00:00,115.61,117.02,115.59,116.77,11012928
1,2024-10-21 16:00:00,118.01,118.47,116.91,117.77,20004926
1,2024-10-22 16:00:00,117.43,117.66,117.28,117.4,7677674
1,2024-10-23 16:00:00,117.67,118.67,117.52,118.11,4435571
1,2024-10-24 16:00:00,119.35,120.27,118.31,119.12,42465281
1,2024-10-25 16:00:00,119.85,120.54,117.84,118.28,7773650
1,2024-10-28 16:00:00,117.29,117.74,116.7,117.62,1574866
1,2024-10-29 16:00:00,116.58,116.81,115.42,116.07,520597
1,2024-10-30 16:00:00,115.34,115.49,113.23,114.39,1284518
1,2024-10-31 16:00:00,114.0,116.24,112.41,114.54,1795883
1,2024-11-01 16:00:00,116.45,117.6,115.9,117.56,1194762
1,2024-11-04 16:00:00,115.39,116.39,115.28,116.12,208652
1,2024-11-05 16:00:00,118.35,119.21,118.0,118.47,800023
1,2024-11-06 16:00:00,120.07,120.18,120.06,120.08,10760482
1,2024-11-07 16:00:00,121.73,122.05,120.13,120.21,13379698
1,2024-11-08 16:00:00,116.05,116.3,115.42,116.28,1353580
1,2024-11-11 16:00:00,118.78,120.21,116.75,119.15,838548
1,2024-11-12 16:00:00,126.82,127.62,126.4,126.51,1634211
1,2024-11-13 16:00:00,125.96,127.88,125.76,126.27,7476556
1,2024-11-14 16:00:00,123.87,125.31,123.42,124.72,681203
1,2024-11-15 16:00:00,119.7,119.74,117.55,118.65,4350473
1,2024-11-18 16:00:00,120.39,120.57,119.71,119.86,83218
1,2024-11-19 16:00:00,123.21,123.48,120.47,122.12,147190
1,2024-11-20 16:00:00,122.09,123.08,121.78,121.97,5437312
1,2024-11-21 16:00:00,123.6,123.79,121.38,121.7,3806364
1,2024-11-22 16:00:00,119.4,121.53,118.45,119.59,28701069
1,2024-11-25 16:00:00,123.26,125.48,121.67,122.48,3179771
1,2024-11-26 16:00:00,122.62,123.47,122.29,122.35,53805961
1,2024-11-27 16:00:00,123.67,123.94,121.74,123.52,5157819
1,2024-11-28 16:00:00,125.51,126.77,125.24,125.38,39637363
1,2024-11-29 16:00:00,129.14,132.94,129.09,131.57,2817754
1,2024-12-02 16:00:00,133.08,133.15,131.61,131.7,900474
1,2024-12-03 16:00:00,132.46,132.99,131.03,132.61,8298743
1,2024-12-04 16:00:00,131.16,131.54,128.47,129.46,400392
1,2024-12-05 16:00:00,126.09,127.98,125.99,127.77,6872532
1,2024-12-06 16:00:00,128.2,128.49,126.73,127.63,1429591
1,2024-12-09 16:00:00,129.02,129.73,128.39,129.03,11443829
1,2024-12-10 16:00:00,128.22,128.44,124.93,125.69,8379996
1,2024-12-11 16:00:00,124.63,124.85,123.3,124.63,1315687
1,2024-12-12 16:00:00,121.48,122.32,119.88,121.9,515813
1,2024-12-13 16:00:00,118.41,122.37,116.56,119.21,28794260
1,2024-12-16 16:00:00,115.97,117.46,114.29,116.14,5490763
1,2024-12-17 16:00:00,117.32,119.11,116.18,118.86,2606542
1,2024-12-18 16:00:00,118.02,118.38,116.55,116.95,18221580
1,2024-12-19 16:00:00,114.68,115.9,114.43,115.72,8446738
1,2024-12-20 16:00:00,113.33,114.55,112.85,113.62,2800551
1,2024-12-23 16:00:00,114.82,115.08,114.12,114.17,3707219
1,2024-12-24 16:00:00,115.31,116.41,114.72,114.94,26584066
1,2024-12-25 16:00:00,113.07,114.48,113.01,113.73,639138
1,2024-12-26 16:00:00,110.17,110.36,106.51,108.47,3823161
1,2024-12-27 16:00:00,111.24,111.83,110.09,110.44,1632047
1,2024-12-30 16:00:00,111.35,112.53,110.25,110.39,1019231
1,2024-12-31 16:00:00,110.33,110.76,108.43,109.38,16947789
